date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2010-01-21,0.0021129960562302503,0.0001,0.0003,7.936507936507936e-06,0.0017050595482937425,2.0,1.0,True,16,16
2010-01-22,0.0009446345876473602,0.0001,0.0003,7.936507936507936e-06,0.0005366980797108523,2.0,1.0,True,16,16
2010-01-25,0.0006682089674070473,0.0001,0.0003,7.936507936507936e-06,0.0002602724594705393,2.0,1.0,True,16,16
2010-01-26,7.224176447440025e-05,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0003356947434621076,1.9999999999999996,0.9999999999999998,True,16,16
2010-01-27,-0.0006694915860058089,0.0001,0.0003,7.936507936507936e-06,-0.0010774280939423169,2.0,1.0,True,16,16
2010-01-28,-0.002591706515672168,9.999999999999998e-05,0.0002999999999999999,8.53510411983941e-05,-0.003077057556870562,1.9999999999999996,0.9999999999999998,True,17,17
2010-01-29,0.0006755032830362054,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,0.0002675667750996975,1.9999999999999998,0.9999999999999999,True,17,17
2010-02-01,-0.00020988883895803578,0.0001,0.0003,7.936507936507936e-06,-0.0006178253468945436,2.0,1.0,True,17,17
2010-02-02,0.0017314373559933138,0.0001,0.0003,7.936507936507936e-06,0.0013235008480568058,2.0,1.0,True,17,17
2010-02-03,0.0013247621133062036,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,0.0009168256053696957,1.9999999999999998,0.9999999999999999,True,17,17
2010-02-04,0.0016531167205483556,0.0001,0.0003,7.936507936507936e-06,0.0012451802126118476,2.0,1.0,True,17,17
2010-02-05,8.450009982545584e-05,7.8398807314082e-05,0.00023519642194224597,6.222127564609683e-06,-0.0002353172569954818,1.56797614628164,0.78398807314082,True,17,17
2010-02-08,-0.008203982624556232,0.0001,0.0003,7.936507936507936e-06,-0.008611919132492738,2.0,1.0,True,17,17
2010-02-09,8.848752385238692e-05,9.999999999999998e-05,0.0002999999999999999,1.0342219873841268e-05,-0.0003218546960214543,1.9999999999999996,0.9999999999999998,True,17,17
2010-02-10,0.0009750733978426257,8.9642622825442e-05,0.0002689278684763259,6.972990894565989e-05,0.000546772997595198,1.7928524565088397,0.8964262282544199,True,17,17
2010-02-11,0.003521570530437521,9.590828931153502e-05,0.000287724867934605,7.611768992978968e-06,0.0031303256041984025,1.9181657862307002,0.9590828931153501,True,17,17
2010-02-12,-0.0013433210674404965,0.0001,0.0003,7.936507936507934e-06,-0.0017512575753770045,2.0,1.0,True,17,17
2010-02-16,-0.0034293046491883196,0.0001,0.0003,7.936507936507936e-06,-0.0038372411571248274,2.0,1.0,True,17,17
2010-02-17,0.003093182316608725,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,0.002685245808672217,1.9999999999999996,0.9999999999999998,True,17,17
2010-02-18,0.0066002061232916754,0.0001,0.0003,7.936507936507936e-06,0.006192269615355167,2.0,1.0,True,17,17
2010-02-19,-0.005328246649651652,0.0001,0.0003,7.936507936507936e-06,-0.00573618315758816,2.0,1.0,True,18,18
2010-02-22,0.005022255124360709,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.004614318616424201,1.9999999999999996,0.9999999999999998,True,18,18
2010-02-23,-0.0031525577045821403,7.253038944580102e-05,0.00021759116833740302,5.756380114746112e-06,-0.0034484356424800905,1.4506077889160203,0.7253038944580101,True,17,17
2010-02-24,0.003382574820440163,0.0001,0.0003,9.598875705650794e-06,0.0029729759447345125,2.0,1.0,True,17,17
2010-02-25,0.0023016928110280305,9.734828969720702e-05,0.00029204486909162103,9.730537989426587e-05,0.0018149942723449366,1.9469657939441403,0.9734828969720701,True,17,17
2010-02-26,-0.0007568310735171067,0.0001,0.0003,7.936507936507936e-06,-0.0011647675814536148,2.0,1.0,True,17,17
2010-03-01,-0.0009216331317586451,0.0001,0.0003,7.936507936507936e-06,-0.001329569639695153,2.0,1.0,True,18,18
2010-03-02,-0.0014143158940207931,9.999999999999999e-05,0.0002999999999999999,7.936507936507934e-06,-0.0018222524019573011,1.9999999999999998,0.9999999999999999,True,17,17
2010-03-03,0.000307783741741129,0.0001,0.0003,7.936507936507936e-06,-0.00010015276619537887,2.0,1.0,True,18,18
2010-03-04,-0.0046042193624525685,0.0001,0.0003,7.936507936507938e-06,-0.005012155870389077,2.0,1.0,True,18,18
2010-03-05,-0.004584503344833414,0.0001,0.0003,7.936507936507934e-06,-0.004992439852769922,2.0,1.0,True,18,18
2010-03-08,0.0038023835827894845,0.0001,0.0003,7.936507936507936e-06,0.0033944470748529768,2.0,1.0,True,17,17
2010-03-09,-0.0020608913738309415,9.660764200881503e-05,0.00028982292602644505,7.667273175302777e-06,-0.0024549892150415044,1.9321528401763004,0.9660764200881502,True,18,18
2010-03-10,-0.00013445063814119542,9.999999999999998e-05,0.0002999999999999999,0.00010113912302290941,-0.0006355897611641048,1.9999999999999996,0.9999999999999998,True,18,18
2010-03-11,-0.004859292804169685,0.0001,0.0003,7.936507936507934e-06,-0.005267229312106193,2.0,1.0,True,18,18
2010-03-12,0.002312527306519001,0.0001,0.0003,7.936507936507936e-06,0.0019045907985824934,2.0,1.0,True,18,18
2010-03-15,-0.0012479874350267031,0.0001,0.0003,7.936507936507934e-06,-0.001655923942963211,2.0,1.0,True,18,18
2010-03-16,-0.0006347408795046511,0.0001,0.0003,7.936507936507934e-06,-0.0010426773874411591,2.0,1.0,True,18,18
2010-03-17,0.0007859882362546088,0.0001,0.0003,7.936507936507936e-06,0.00037805172831810083,2.0,1.0,True,18,18
2010-03-18,0.0032620331146548747,0.0001,0.0003,7.936507936507936e-06,0.002854096606718367,2.0,1.0,True,18,18
2010-03-19,0.0002821702710061021,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.00012576623693040574,1.9999999999999996,0.9999999999999998,True,18,18
2010-03-22,-0.0024727728468572296,0.0001,0.0003,7.936507936507936e-06,-0.0028807093547937373,2.0,1.0,True,18,18
2010-03-23,0.0012934886514516842,0.0001,0.0003,7.936507936507936e-06,0.0008855521435151764,2.0,1.0,True,18,18
2010-03-24,-0.0017114800790424254,9.999999999999998e-05,0.0002999999999999999,7.936507936507933e-06,-0.002119416586978933,1.9999999999999996,0.9999999999999998,True,18,18
2010-03-25,-0.004281578224256002,9.999999999999999e-05,0.0002999999999999999,0.00010004564609378291,-0.004781623870349785,1.9999999999999998,0.9999999999999999,True,18,18
2010-03-26,-0.0009648717459521685,0.0001,0.0003,7.936507936507936e-06,-0.0013728082538886765,2.0,1.0,True,18,18
2010-03-29,-0.0002280095852292521,0.0001,0.0003,7.936507936507936e-06,-0.00063594609316576,2.0,1.0,True,18,18
2010-03-30,-0.0020347817933538404,0.0001,0.0003,7.936507936507934e-06,-0.002442718301290348,2.0,1.0,True,18,18
2010-03-31,-0.003487512534421895,0.0001,0.0003,7.936507936507938e-06,-0.003895449042358403,2.0,1.0,True,18,18
2010-04-01,-0.004655041091907442,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.00506297759984395,1.9999999999999996,0.9999999999999998,True,18,18
2010-04-05,0.0025604455294683985,0.0001,0.0003,7.936507936507936e-06,0.002152509021531891,2.0,1.0,True,18,18
2010-04-06,0.002347395085671741,0.0001,0.0003,7.936507936507936e-06,0.0019394585777352332,2.0,1.0,True,18,18
2010-04-07,0.002096626787960873,0.0001,0.0003,7.936507936507934e-06,0.0016886902800243653,2.0,1.0,True,18,18
2010-04-08,-0.0026689547946736336,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,-0.0030768913026101414,1.9999999999999998,0.9999999999999999,True,18,18
2010-04-09,0.00023866414878613693,0.0001,0.0003,7.936507936507934e-06,-0.00016927235915037097,2.0,1.0,True,18,18
2010-04-12,0.00021740480575060646,9.999999999999999e-05,0.0002999999999999999,9.375937612761902e-06,-0.00019197113186215535,1.9999999999999998,0.9999999999999999,True,18,18
2010-04-13,-0.005413971750294063,0.0001,0.0003,0.00013483272338500382,-0.005948804473679067,2.0,1.0,True,18,18
2010-04-14,0.004537092487642681,0.0001,0.0003,7.936507936507938e-06,0.004129155979706173,2.0,1.0,True,18,18
2010-04-15,0.0013017633808998898,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,0.0008938268729633819,1.9999999999999998,0.9999999999999999,True,18,18
2010-04-16,0.004180380285895376,0.0001,0.0003,7.936507936507938e-06,0.003772443777958868,2.0,1.0,True,18,18
2010-04-19,0.00014224323459738775,0.0001,0.0003,7.936507936507938e-06,-0.00026569327333912017,2.0,1.0,True,18,18
2010-04-20,0.0008189098603247199,0.0001,0.0003,7.936507936507934e-06,0.00041097335238821195,2.0,1.0,True,17,17
2010-04-21,0.005772462662305924,0.0001,0.0003,7.936507936507936e-06,0.005364526154369416,2.0,1.0,True,18,18
2010-04-22,-0.00015641707841215682,0.0001,0.0003,7.936507936507936e-06,-0.0005643535863486647,2.0,1.0,True,18,18
2010-04-23,-0.00256665738754329,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,-0.0029745938954797977,1.9999999999999998,0.9999999999999999,True,18,18
2010-04-26,0.0024237766920688127,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,0.002015840184132305,1.9999999999999996,0.9999999999999998,True,18,18
2010-04-27,0.0003945348598087821,0.0001,0.0003,8.715586728330952e-05,-9.262100747452738e-05,2.0,1.0,True,17,17
2010-04-28,-0.0010748135252400069,0.0001,0.0003,7.936507936507938e-06,-0.0014827500331765148,2.0,1.0,True,18,18
2010-04-29,-0.00023763917362603542,0.0001,0.0003,7.936507936507934e-06,-0.0006455756815625433,2.0,1.0,True,18,18
2010-04-30,0.0013632042742647928,0.0001,0.0003,7.936507936507936e-06,0.0009552677663282849,2.0,1.0,True,18,18
2010-05-03,0.004674490790253275,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.004266554282316767,1.9999999999999996,0.9999999999999998,True,18,18
2010-05-04,0.0030390374562813084,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,0.0026311009483448006,1.9999999999999996,0.9999999999999998,True,18,18
2010-05-05,0.0009659345966066841,0.0001,0.0003,7.936507936507936e-06,0.0005579980886701762,2.0,1.0,True,19,19
2010-05-06,-0.002063268987158912,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0024712054950954197,1.9999999999999996,0.9999999999999998,True,19,19
2010-05-07,-0.0033830881785651516,0.00010000000000000003,0.00030000000000000003,7.936507936507936e-06,-0.0037910246865016594,2.0000000000000004,1.0000000000000002,True,19,19
2010-05-10,-0.0002443043673250474,9.999999999999998e-05,0.0002999999999999999,7.936507936507933e-06,-0.0006522408752615553,1.9999999999999996,0.9999999999999998,True,20,20
2010-05-11,0.0021104288798994716,0.0001,0.0003,1.3247555749319684e-05,0.0016971813241501521,2.0,1.0,True,20,20
2010-05-12,0.0013924753821127072,9.999999999999999e-05,0.0002999999999999999,7.256459596173522e-05,0.0009199107861509719,1.9999999999999998,0.9999999999999999,True,20,20
2010-05-13,0.007790672173788797,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,0.007382735665852289,1.9999999999999998,0.9999999999999999,True,20,20
2010-05-14,-0.0005273407458731868,0.0001,0.0003,7.936507936507936e-06,-0.0009352772538096947,2.0,1.0,True,20,20
2010-05-17,-0.001624972215731465,0.0001,0.0003,7.936507936507938e-06,-0.002032908723667973,2.0,1.0,True,20,20
2010-05-18,0.0008578818990578859,0.0001,0.0003,7.936507936507936e-06,0.0004499453911213779,2.0,1.0,True,20,20
2010-05-19,-9.459920031878143e-05,0.0001,0.0003,7.936507936507936e-06,-0.0005025357082552893,2.0,1.0,True,20,20
2010-05-20,-0.004233284197099663,0.0001,0.0003,7.936507936507936e-06,-0.0046412207050361715,2.0,1.0,True,20,20
2010-05-21,0.0014497672190011278,0.0001,0.0003,7.936507936507936e-06,0.0010418307110646198,2.0,1.0,True,20,20
2010-05-24,0.007927323032788354,9.999999999999996e-05,0.00029999999999999987,7.936507936507933e-06,0.007519386524851846,1.9999999999999991,0.9999999999999996,True,20,20
2010-05-25,0.008725052201266473,0.0001,0.0003,7.936507936507936e-06,0.008317115693329966,2.0,1.0,True,20,20
2010-05-26,-0.006206979409154393,9.999999999999996e-05,0.00029999999999999987,5.505075406697914e-05,-0.006662030163221372,1.9999999999999991,0.9999999999999996,True,20,20
2010-05-27,0.002030098069625186,9.999999999999999e-05,0.0002999999999999999,7.936507936507934e-06,0.001622161561688678,1.9999999999999998,0.9999999999999999,True,20,20
2010-05-28,0.005010550952282518,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,0.00460261444434601,1.9999999999999996,0.9999999999999998,True,20,20
2010-06-01,0.001894930856534571,9.999999999999996e-05,0.00029999999999999987,7.936507936507934e-06,0.0014869943485980631,1.9999999999999991,0.9999999999999996,True,20,20
2010-06-02,-0.0009709772310287925,9.999999999999998e-05,0.00029999999999999987,7.936507936507934e-06,-0.0013789137389653005,1.9999999999999993,0.9999999999999997,True,20,20
2010-06-03,0.007307098592082464,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,0.006899162084145956,1.9999999999999996,0.9999999999999998,True,20,20
2010-06-04,0.002356991938277233,9.999999999999996e-05,0.00029999999999999987,7.936507936507933e-06,0.0019490554303407252,1.9999999999999991,0.9999999999999996,True,20,20
2010-06-07,-0.0019717044252584204,0.0001,0.0003,7.936507936507934e-06,-0.002379640933194928,2.0,1.0,True,19,19
2010-06-08,-0.002059234519162914,0.0001,0.0003,7.936507936507934e-06,-0.002467171027099422,2.0,1.0,True,19,19
2010-06-09,-0.009326634353116182,0.0001,0.0003,1.249668426247619e-05,-0.009739131037378657,2.0,1.0,True,19,19
2010-06-10,0.004907139074176146,0.0001,0.0003,7.782453557901803e-05,0.004429314538597127,2.0,1.0,True,19,19
2010-06-11,-0.00435564335787092,0.0001,0.0003,7.936507936507934e-06,-0.004763579865807428,2.0,1.0,True,19,19
2010-06-14,-0.0046463924093579165,0.0001,0.0003,7.93650793650794e-06,-0.005054328917294425,2.0,1.0,True,19,19
2010-06-15,0.003287278384713585,0.0001,0.0003,7.936507936507936e-06,0.0028793418767770773,2.0,1.0,True,19,19
2010-06-16,-0.0031575280656687722,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,-0.00356546457360528,1.9999999999999998,0.9999999999999999,True,19,19
2010-06-17,-0.001408554236646271,9.999999999999998e-05,0.0002999999999999999,7.936507936507933e-06,-0.001816490744582779,1.9999999999999996,0.9999999999999998,True,19,19
2010-06-18,-0.007759394833504536,0.0001,0.0003,7.936507936507938e-06,-0.008167331341441044,2.0,1.0,True,19,19
2010-06-21,8.561871902259426e-05,0.0001,0.0003,7.936507936507938e-06,-0.00032231778891391366,2.0,1.0,True,19,19
2010-06-22,-0.0004356544215281567,0.0001,0.0003,7.936507936507936e-06,-0.0008435909294646646,2.0,1.0,True,19,19
2010-06-23,0.0015713210093017604,0.0001,0.0003,7.936507936507936e-06,0.0011633845013652524,2.0,1.0,True,18,18
2010-06-24,0.00022057657958513823,0.0001,0.0003,7.936507936507936e-06,-0.00018735992835136966,2.0,1.0,True,18,18
2010-06-25,0.0008086930731185536,9.696497306438401e-05,0.000290894919193152,5.175703746770446e-05,0.00036907614339331315,1.9392994612876802,0.9696497306438401,True,18,18
2010-06-28,0.003240214054870694,0.0001,0.0003,7.936507936507934e-06,0.002832277546934186,2.0,1.0,True,19,19
2010-06-29,0.003458693177637395,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.003050756669700887,1.9999999999999996,0.9999999999999998,True,19,19
2010-06-30,0.0011369047551395431,0.0001,0.0003,7.936507936507934e-06,0.0007289682472030353,2.0,1.0,True,18,18
2010-07-01,-0.0015406244208596884,0.0001,0.0003,7.936507936507936e-06,-0.0019485609287961964,2.0,1.0,True,18,18
2010-07-02,-0.005344570841932739,0.0001,0.0003,7.936507936507936e-06,-0.005752507349869247,2.0,1.0,True,19,19
2010-07-06,-0.0008727013287134701,9.999999999999999e-05,0.0002999999999999999,7.936507936507936e-06,-0.001280637836649978,1.9999999999999998,0.9999999999999999,True,18,18
2010-07-07,0.0006370418886889351,0.0001,0.0003,7.936507936507934e-06,0.00022910538075242718,2.0,1.0,True,18,18
2010-07-08,0.00265959991007753,9.999999999999999e-05,0.0002999999999999999,7.936507936507933e-06,0.0022516634021410224,1.9999999999999998,0.9999999999999999,True,18,18
2010-07-09,-0.0010198184331107675,0.0001,0.0003,7.936507936507938e-06,-0.0014277549410472755,2.0,1.0,True,18,18
2010-07-12,-0.007640914947657205,9.999999999999999e-05,0.0002999999999999999,9.375592496888889e-06,-0.008050290540154095,1.9999999999999998,0.9999999999999999,True,18,18
2010-07-13,0.0006781217065200803,0.0001,0.0003,7.639456794699919e-05,0.00020172713857308114,2.0,1.0,True,18,18
2010-07-14,-0.0001106347798631829,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0005185712877996907,1.9999999999999996,0.9999999999999998,True,18,18
2010-07-15,0.005546379397510382,0.0001,0.0003,7.936507936507936e-06,0.005138442889573874,2.0,1.0,True,18,18
2010-07-16,0.003489925279308217,0.0001,0.0003,7.936507936507936e-06,0.003081988771371709,2.0,1.0,True,18,18
2010-07-19,0.0004481610219916098,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,4.022451405510195e-05,1.9999999999999996,0.9999999999999998,True,18,18
2010-07-20,0.0005792341675750715,0.0001,0.0003,7.936507936507936e-06,0.00017129765963856363,2.0,1.0,True,17,17
2010-07-21,-0.002603266383295046,0.0001,0.0003,7.936507936507934e-06,-0.0030112028912315536,2.0,1.0,True,17,17
2010-07-22,0.002237751044565755,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.001829814536629247,1.9999999999999996,0.9999999999999998,True,17,17
2010-07-23,0.00026421649788976984,0.0001,0.0003,7.936507936507934e-06,-0.00014372001004673806,2.0,1.0,True,17,17
2010-07-26,-0.006830173692873002,0.0001,0.0003,7.936507936507936e-06,-0.00723811020080951,2.0,1.0,True,17,17
2010-07-27,0.0024089834727052777,0.0001,0.0003,8.917720281307379e-05,0.001919806269892204,2.0,1.0,True,17,17
2010-07-28,-0.006174483604791564,9.999999999999998e-05,0.0002999999999999999,7.936507936507936e-06,-0.006582420112728072,1.9999999999999996,0.9999999999999998,True,17,17
2010-07-29,0.006722796693012671,0.0001,0.0003,7.936507936507936e-06,0.006314860185076163,2.0,1.0,True,17,17
2010-07-30,-0.0030860147723004833,9.999999999999998e-05,0.00029999999999999987,7.936507936507934e-06,-0.003493951280236991,1.9999999999999993,0.9999999999999997,True,17,17
2010-08-02,0.0017671160099448787,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.0013591795020083707,1.9999999999999996,0.9999999999999998,True,17,17
2010-08-03,-0.0015285078436066113,0.0001,0.0003,7.936507936507938e-06,-0.0019364443515431193,2.0,1.0,True,17,17
2010-08-04,0.004312935629804138,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.00390499912186763,1.9999999999999996,0.9999999999999998,True,17,17
2010-08-05,0.0033458955500570158,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.002937959042120508,1.9999999999999996,0.9999999999999998,True,17,17
2010-08-06,-0.0027084788175723525,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0031164153255088603,1.9999999999999996,0.9999999999999998,True,18,18
2010-08-09,0.005269068253038377,0.0001,0.0003,7.936507936507936e-06,0.0048611317451018685,2.0,1.0,True,18,18
2010-08-10,0.002314201817873637,0.0001,0.0003,7.936507936507936e-06,0.0019062653099371292,2.0,1.0,True,18,18
2010-08-11,0.0025474758723947506,9.645037563407102e-05,0.00028935112690221305,8.93289880790145e-05,0.0020723453817794524,1.9290075126814203,0.9645037563407102,True,18,18
2010-08-12,0.0002112418960021319,0.0001,0.0003,7.936507936507938e-06,-0.000196694611934376,2.0,1.0,True,18,18
2010-08-13,-0.0006441095545043944,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0010520460624409023,1.9999999999999996,0.9999999999999998,True,18,18
2010-08-16,0.004136294033746571,9.901541152833603e-05,0.000297046234585008,7.85836599431238e-06,0.0037323740216389147,1.9803082305667203,0.9901541152833602,True,18,18
2010-08-17,-0.0003465546599319068,0.0001,0.0003,7.936507936507936e-06,-0.0007544911678684147,2.0,1.0,True,18,18
2010-08-18,0.0005215345755836785,0.0001,0.0003,7.936507936507936e-06,0.00011359806764717063,2.0,1.0,True,18,18
2010-08-19,0.004720174401079555,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.0043122378931430465,1.9999999999999996,0.9999999999999998,True,18,18
2010-08-20,-0.002801848425727659,0.0001,0.0003,7.936507936507936e-06,-0.0032097849336641666,2.0,1.0,True,18,18
2010-08-23,0.007145965147241369,0.0001,0.0003,7.936507936507934e-06,0.006738028639304861,2.0,1.0,True,18,18
2010-08-24,-0.004189275448450653,9.999999999999999e-05,0.0002999999999999999,1.8748178911593013e-05,-0.004608023627362246,1.9999999999999998,0.9999999999999999,True,18,18
2010-08-25,0.0015977981051141673,9.999999999999999e-05,0.0002999999999999999,7.37849235912565e-05,0.0011240131815229107,1.9999999999999998,0.9999999999999999,True,18,18
2010-08-26,-0.003082675488742944,0.0001,0.0003,7.936507936507938e-06,-0.003490611996679452,2.0,1.0,True,18,18
2010-08-27,0.00030620314307573584,0.0001,0.0003,7.936507936507936e-06,-0.00010173336486077206,2.0,1.0,True,18,18
2010-08-30,0.00047428194356536864,9.999999999999999e-05,0.0002999999999999999,7.936507936507933e-06,6.63454356288608e-05,1.9999999999999998,0.9999999999999999,True,17,17
2010-08-31,0.0015697667918725443,0.0001,0.0003,7.936507936507936e-06,0.0011618302839360363,2.0,1.0,True,17,17
2010-09-01,-0.0008055702957517142,0.0001,0.0003,7.936507936507934e-06,-0.0012135068036882221,2.0,1.0,True,17,17
2010-09-02,-0.006453618842361821,8.262170688889398e-05,0.00024786512066668194,6.5572783245153954e-06,-0.006790662948241913,1.6524341377778797,0.8262170688889399,True,17,17
2010-09-03,0.003292820388868257,6.530247515474501e-05,0.00019590742546423502,5.182736123392461e-06,0.0030264277521258845,1.3060495030949002,0.6530247515474501,True,17,17
2010-09-07,-0.001415671288989153,8.389212219086802e-05,0.000251676366572604,6.658104935783175e-06,-0.0017578978826884083,1.6778424438173603,0.8389212219086801,True,17,17
2010-09-08,-0.00517813111001072,0.0001,0.0003,7.936507936507934e-06,-0.005586067617947228,2.0,1.0,True,17,17
2010-09-09,-0.0022888667678326673,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.002696803275769175,1.9999999999999996,0.9999999999999998,True,17,17
2010-09-10,-0.006744722031816034,8.9397043035583e-05,0.000268191129106749,7.09500341552246e-06,-0.007109405207373888,1.78794086071166,0.89397043035583,True,17,17
2010-09-13,0.0018156978399638279,0.0001,0.0003,0.0001282839253771111,0.0012874139145867167,2.0,1.0,True,17,17
2010-09-14,-5.06063327244473e-05,8.1691620343825e-05,0.000245074861031475,6.483461932049603e-06,-0.00038385627603179694,1.6338324068765,0.81691620343825,True,17,17
2010-09-15,-0.0039960049610356,9.821055715503302e-05,0.00029463167146509897,7.794488663097856e-06,-0.00439664167831883,1.9642111431006601,0.9821055715503301,True,17,17
2010-09-16,-0.0012980534621291322,0.0001,0.0003,7.936507936507934e-06,-0.0017059899700656402,2.0,1.0,True,17,17
2010-09-17,-0.002315008129079984,0.0001,0.0003,7.936507936507934e-06,-0.002722944637016492,2.0,1.0,True,17,17
2010-09-20,-0.0009319989989805656,0.0001,0.0003,7.936507936507936e-06,-0.0013399355069170734,2.0,1.0,True,17,17
2010-09-21,0.0019490103541238892,9.999999999999998e-05,0.0002999999999999999,7.936507936507933e-06,0.0015410738461873812,1.9999999999999996,0.9999999999999998,True,17,17
2010-09-22,0.002609251279700479,9.999999999999999e-05,0.0002999999999999999,7.936507936507934e-06,0.002201314771763971,1.9999999999999998,0.9999999999999999,True,17,17
2010-09-23,-0.0013906216358743504,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0017985581438108584,1.9999999999999996,0.9999999999999998,True,17,17
2010-09-24,-0.002440276310403495,0.0001,0.0003,1.2580170131047618e-05,-0.0028528564805345422,2.0,1.0,True,17,17
2010-09-27,0.0016335786632491905,0.0001,0.0003,8.113039855016113e-05,0.0011524482646990293,2.0,1.0,True,17,17
2010-09-28,0.00023470555001438406,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.00017323095792212378,1.9999999999999996,0.9999999999999998,True,17,17
2010-09-29,0.004064865304003892,0.0001,0.0003,7.936507936507936e-06,0.003656928796067384,2.0,1.0,True,17,17
2010-09-30,-0.0040442894195572175,0.0001,0.0003,7.936507936507936e-06,-0.004452225927493726,2.0,1.0,True,17,17
2010-10-01,0.001067296260607446,0.0001,0.0003,7.936507936507936e-06,0.000659359752670938,2.0,1.0,True,17,17
2010-10-04,-0.00153572127962284,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.001943657787559348,1.9999999999999996,0.9999999999999998,True,17,17
2010-10-05,0.002389389258680772,0.0001,0.0003,7.936507936507936e-06,0.0019814527507442644,2.0,1.0,True,17,17
2010-10-06,-0.001338312760087113,0.0001,0.0003,7.936507936507936e-06,-0.001746249268023621,2.0,1.0,True,18,18
2010-10-07,-0.0016512698295518785,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0020592063374883863,1.9999999999999996,0.9999999999999998,True,18,18
2010-10-08,-0.004410384254075565,0.0001,0.0003,7.936507936507936e-06,-0.004818320762012073,2.0,1.0,True,18,18
2010-10-11,0.0018045635037569048,0.0001,0.0003,7.936507936507936e-06,0.0013966269958203968,2.0,1.0,True,18,18
2010-10-12,-0.005090037307262292,0.0001,0.0003,6.616125418996506e-05,-0.005556198561452258,2.0,1.0,True,18,18
2010-10-13,-0.00015624964086747493,0.0001,0.0003,7.936507936507936e-06,-0.0005641861488039829,2.0,1.0,True,18,18
2010-10-14,-0.001104362407855373,8.563961704397598e-05,0.0002569188511319279,6.796795003490157e-06,-0.0014537176710347672,1.7127923408795196,0.8563961704397598,True,17,17
2010-10-15,-0.0043801563218700155,0.0001,0.0003,7.936507936507936e-06,-0.004788092829806524,2.0,1.0,True,17,17
2010-10-18,0.004740987936761721,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,0.004333051428825212,1.9999999999999996,0.9999999999999998,True,17,17
2010-10-19,-0.001814501370148482,0.0001,0.0003,7.936507936507936e-06,-0.00222243787808499,2.0,1.0,True,17,17
2010-10-20,-0.0029970339889685647,0.0001,0.0003,7.936507936507936e-06,-0.0034049704969050724,2.0,1.0,True,17,17
2010-10-21,0.00020307150394022577,0.0001,0.0003,7.936507936507936e-06,-0.00020486500399628216,2.0,1.0,True,17,17
2010-10-22,-0.0029697526222965576,0.0001,0.0003,7.936507936507934e-06,-0.0033776891302330653,2.0,1.0,True,17,17
2010-10-25,0.0034358643015675616,0.0001,0.0003,7.936507936507936e-06,0.003027927793631054,2.0,1.0,True,17,17
2010-10-26,0.001372486080735323,0.0001,0.0003,7.936507936507936e-06,0.0009645495727988151,2.0,1.0,True,16,16
2010-10-27,-0.0005907466027840927,0.0001,0.0003,9.039916369970235e-05,-0.001081145766483795,2.0,1.0,True,16,16
2010-10-28,0.001318662879914793,0.0001,0.0003,7.936507936507934e-06,0.000910726371978285,2.0,1.0,True,17,17
2010-10-29,-0.0014463841964206655,9.999999999999998e-05,0.0002999999999999999,7.936507936507934e-06,-0.0018543207043571735,1.9999999999999996,0.9999999999999998,True,18,18
