experiment_group,experiment_name,AUM,net_annual_return,net_vol,net_sharpe,max_drawdown,gross_sharpe,commission_drag,slippage_drag,borrow_drag,average_daily_turnover,average_gross_exposure_used,cap_binding_days,average_long_names,average_short_names,IC_mean,IC_tstat,worst_12m_return,notes
A_basket_size,long_3pct_short_5pct,250000000.0,0.007647842899693114,0.051989324078852026,0.17252380256249222,-0.2960019422742962,1.7573424313909638,0.3621751532099662,1.0872848426833959,0.13535863293510947,1.49562093444079,0.747810467220395,3773,24.916534181240063,41.84658187599364,0.027312156387015896,8.362961872298367,-0.17028501951473718,
A_basket_size,long_3pct_short_5pct,1000000000.0,-0.005558112763508816,0.030159402792525852,-0.16971582572760094,-0.28952049896240906,0.8220274686528731,0.2282121835658245,0.6837244139565855,0.07980669685806405,0.5446023375281968,0.2723011687640984,3773,24.916534181240063,41.84658187599364,0.027312156387015896,8.362961872298367,-0.2090332549938395,
A_basket_size,long_5pct_short_10pct,50000000.0,-0.02521852393803159,0.0480996373849034,-0.5069283684147405,-0.4030802171557395,1.7915135560046258,0.523815710538766,1.5714519039632775,0.20317430991732288,1.9994700582935878,0.9997350291467939,1209,41.84658187599364,84.18282988871225,0.027312156387015896,8.362961872298367,-0.17218459948241416,
A_basket_size,long_5pct_short_10pct,250000000.0,-0.0204510714770042,0.049587275260199314,-0.3918776290396894,-0.3663306908640648,1.7715431961365469,0.49484517209415335,1.484189936157351,0.18438571692473207,1.9465222957096162,0.9732611478548081,3773,41.84658187599364,84.18282988871225,0.027312156387015896,8.362961872298367,-0.18144047328793134,
A_basket_size,long_5pct_short_10pct,1000000000.0,-0.0015880066357101263,0.04238969026752528,-0.016296070062605583,-0.29370275377726784,1.3301122869777018,0.31061985617357557,0.9329503127259291,0.10283818814080267,1.0464631518968026,0.5232315759484013,3773,41.84658187599364,84.18282988871225,0.027312156387015896,8.362961872298367,-0.15097613221945572,
B_weighting,equal_weight_baseline,50000000.0,0.014369719691830873,0.05670411809374961,0.2799713372974793,-0.3070485692094843,2.240476764078872,0.44307944511575403,1.3292867002141482,0.18813928145149045,1.9938182617790163,0.9969091308895082,3590,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16586342462997616,Current baseline weighting.
B_weighting,equal_weight_baseline,250000000.0,0.01686856911883905,0.04709857988743911,0.3787125852495849,-0.24577080487154201,1.7285964663082292,0.30895947804289725,0.9284694077699687,0.11245499524577829,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.12976987724352373,Current baseline weighting.
B_weighting,equal_weight_baseline,1000000000.0,-0.0017618114912920646,0.021720529121737636,-0.07029689165789,-0.20183588060836266,0.8038635303471167,0.2012408726863819,0.6021781302811887,0.070741419037436,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17834588253313577,Current baseline weighting.
B_weighting,volatility_weighted,50000000.0,0.028759655458674205,0.055602548909948514,0.5377635714713493,-0.24419847798397298,2.533464966820782,0.45185207187996124,1.3556215527774498,0.18822777069202168,1.9938182617790163,0.9969091308895082,3659,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.14251653808766396,
B_weighting,volatility_weighted,250000000.0,0.018907846376705173,0.04611051355419365,0.4292799658264421,-0.2208172129828041,1.807134398112033,0.31544449300604116,0.9481648328157993,0.1142451064637503,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1217552171358951,
B_weighting,volatility_weighted,1000000000.0,-0.0010725032607822316,0.02172980586053424,-0.03848827031345103,-0.19269434728411894,0.835239908974833,0.2010793350960638,0.601872021673523,0.07077682251869724,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1733964693649125,
B_weighting,score_weighted,50000000.0,0.040155310530509025,0.06459377881328292,0.6418473702272623,-0.26440606491244223,2.3665747895809353,0.38897744761619224,1.1669678023296002,0.1687821694078805,1.9938182617790163,0.9969091308895082,3729,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1632276612889081,
B_weighting,score_weighted,250000000.0,0.02192157541489337,0.051869574341645304,0.444001442441211,-0.2502201260676492,1.670547142152275,0.2805541778559546,0.8430073457377387,0.10298417611737076,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.13648041951971224,
B_weighting,score_weighted,1000000000.0,-0.00027696708822266825,0.022916927400703214,-0.0005997252441184615,-0.2002320293807951,0.8277697329414431,0.1906993404326407,0.5707740517101657,0.06689606604275514,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1807024675327693,
B_weighting,score_divided_by_volatility,50000000.0,0.05222495794143445,0.062347625442652085,0.8477484003295989,-0.21014476959510553,2.6320454441230345,0.4029821990385627,1.2089931658266855,0.1723216789281875,1.9938182617790163,0.9969091308895082,3745,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.14744464848960082,
B_weighting,score_divided_by_volatility,250000000.0,0.024045241907857173,0.05021716242336284,0.49827110400208624,-0.22074237455032075,1.764462564823872,0.28967254575359513,0.8705802612877348,0.10593865378045592,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.11410111437625037,
B_weighting,score_divided_by_volatility,1000000000.0,6.228672252883705e-05,0.02281538580904972,0.014169266318342694,-0.1963494320692618,0.8462553847769778,0.1915324650444128,0.57331760210635,0.06723605130787233,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17867853899766684,
B_weighting,score_times_liquidity,50000000.0,0.0396016248550175,0.07220133306283052,0.5740695881263879,-0.34248454870676437,2.115530338864193,0.3479739584844237,1.043935361222926,0.14955143103045532,1.9938182617790163,0.9969091308895082,3419,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.15906020714544655,Liquidity preference is capped by the same 5% ADV participation rule.
B_weighting,score_times_liquidity,250000000.0,0.01817500587561427,0.056486514938757046,0.3471308229620986,-0.3115156089225293,1.4736936718701337,0.257882902334418,0.774481146230359,0.09419880034325806,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.18640834977812182,Liquidity preference is capped by the same 5% ADV participation rule.
B_weighting,score_times_liquidity,1000000000.0,-0.0005871142896809456,0.02364144508402259,-0.012991994839925762,-0.2083647101033428,0.7896409388725635,0.18478863351884434,0.5531540643475816,0.06469023584606332,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1815964316521922,Liquidity preference is capped by the same 5% ADV participation rule.
C_cost_aware_ranking,baseline_raw_score,50000000.0,0.014369719691830873,0.05670411809374961,0.2799713372974793,-0.3070485692094843,2.240476764078872,0.44307944511575403,1.3292867002141482,0.18813928145149045,1.9938182617790163,0.9969091308895082,3590,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16586342462997616,Current raw score ranking.
C_cost_aware_ranking,baseline_raw_score,250000000.0,0.01686856911883905,0.04709857988743911,0.3787125852495849,-0.24577080487154201,1.7285964663082292,0.30895947804289725,0.9284694077699687,0.11245499524577829,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.12976987724352373,Current raw score ranking.
C_cost_aware_ranking,baseline_raw_score,1000000000.0,-0.0017618114912920646,0.021720529121737636,-0.07029689165789,-0.20183588060836266,0.8038635303471167,0.2012408726863819,0.6021781302811887,0.070741419037436,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17834588253313577,Current raw score ranking.
C_cost_aware_ranking,alpha_minus_estimated_round_trip_cost,50000000.0,0.024114033474579744,0.040014992770548284,0.6155161212256315,-0.24045163277623005,3.252674314172531,0.6296140373079973,1.8888586518010742,0.11868550383782805,1.9994700582935878,0.9997350291467939,323,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16407329699670192,Uses walk-forward calibrated alpha return minus fixed cost and daily liquidity-impact proxy.
C_cost_aware_ranking,alpha_minus_estimated_round_trip_cost,250000000.0,-0.011284808661134682,0.03189883094905523,-0.33980861676789564,-0.30391291590054337,2.9589087799643337,0.7878977234002731,2.3636889146927467,0.1471307586392095,1.9946431006098817,0.9973215503049409,3014,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17542876427349618,Uses walk-forward calibrated alpha return minus fixed cost and daily liquidity-impact proxy.
C_cost_aware_ranking,alpha_minus_estimated_round_trip_cost,1000000000.0,-0.021448784690733524,0.022356136172531207,-0.9586145275665885,-0.3304181031405916,1.369509550305963,0.5586777441133062,1.6692717294268529,0.10017460433239245,0.9845947976080108,0.4922973988040054,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.13168301066115207,Uses walk-forward calibrated alpha return minus fixed cost and daily liquidity-impact proxy.
C_cost_aware_ranking,short_alpha_minus_borrow_and_liquidity_penalty,50000000.0,0.015159061955358988,0.05678043206237937,0.2933728313557879,-0.30495768259878275,2.250529836596693,0.4425468954545855,1.327698707039266,0.1869114027470537,1.9941230601928108,0.9970615300964054,3583,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16697433031325326,Short ranking penalises borrow tier and liquidity while the long side keeps raw score.
C_cost_aware_ranking,short_alpha_minus_borrow_and_liquidity_penalty,250000000.0,0.019295524274103304,0.0484642349596977,0.41856738168679664,-0.24045231931085398,1.7388732521610197,0.30236126332161994,0.9089024301167862,0.10904217703581698,1.1667679267125304,0.5833839633562652,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.13152642191633024,Short ranking penalises borrow tier and liquidity while the long side keeps raw score.
C_cost_aware_ranking,short_alpha_minus_borrow_and_liquidity_penalty,1000000000.0,-3.1274429946881455e-06,0.022265820949020777,0.011014146961616313,-0.19317850203088016,0.8702899309479244,0.1978745800775621,0.5925696145180064,0.06883158939073958,0.34812360048045365,0.17406180024022683,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17345469412039094,Short ranking penalises borrow tier and liquidity while the long side keeps raw score.
D_short_leg,baseline_tiered_borrow_cost,50000000.0,0.014369719691830873,0.05670411809374961,0.2799713372974793,-0.3070485692094843,2.240476764078872,0.44307944511575403,1.3292867002141482,0.18813928145149045,1.9938182617790163,0.9969091308895082,3590,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16586342462997616,Current tiered borrow cost.
D_short_leg,baseline_tiered_borrow_cost,250000000.0,0.01686856911883905,0.04709857988743911,0.3787125852495849,-0.24577080487154201,1.7285964663082292,0.30895947804289725,0.9284694077699687,0.11245499524577829,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.12976987724352373,Current tiered borrow cost.
D_short_leg,baseline_tiered_borrow_cost,1000000000.0,-0.0017618114912920646,0.021720529121737636,-0.07029689165789,-0.20183588060836266,0.8038635303471167,0.2012408726863819,0.6021781302811887,0.070741419037436,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17834588253313577,Current tiered borrow cost.
D_short_leg,exclude_tier_c_shorts,50000000.0,0.011787918102653006,0.05641729250986571,0.23593388841807264,-0.3096908892053737,2.117621910523917,0.4458502166993288,1.3375847480590444,0.09825305734747106,1.9961808276725013,0.9980904138362506,3564,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16934010242881836,
D_short_leg,exclude_tier_c_shorts,250000000.0,0.017348601844771494,0.047193076912922016,0.3880328183905828,-0.24245182808019405,1.7206292532830914,0.316473179460778,0.951093270134788,0.0650299852969426,1.1884522921122338,0.5942261460561169,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.12876349880114146,
D_short_leg,exclude_tier_c_shorts,1000000000.0,0.00022216856870693746,0.02156562350962917,0.021104110240779992,-0.18520097298965732,0.9001005186555285,0.2097477079420984,0.628014670006389,0.04123403046626112,0.35733429706629966,0.17866714853314983,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.15999243993939627,
D_short_leg,exclude_tier_b_and_c_shorts,50000000.0,0.005976537214645639,0.05598038736252436,0.1344444263973641,-0.335366838747411,1.968906007285139,0.4496844431135456,1.3490864196230234,0.03569071815120578,1.9979839483533923,0.9989919741766962,3502,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17794164201448115,
D_short_leg,exclude_tier_b_and_c_shorts,250000000.0,0.012923657715549153,0.050580569432534084,0.2791429797878462,-0.31002854528635393,1.6545100452735686,0.3368952109466996,1.0116980460557552,0.026773808483267603,1.3542115860008956,0.6771057930004478,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17691240035949085,
D_short_leg,exclude_tier_b_and_c_shorts,1000000000.0,-0.004562958785559901,0.026168913295727174,-0.16167603454381177,-0.2739775008299734,0.73521095074826,0.22023132972690185,0.6592588085073298,0.017396847057840226,0.4555483655251894,0.2277741827625947,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.20405822345891023,
D_short_leg,downweight_tier_b_c_shorts_50pct,50000000.0,0.018701962191356447,0.05595392538261082,0.359135770899866,-0.308607436738519,2.2139020068707036,0.42514625818441054,1.2759135566464712,0.15370642113995575,1.88897152702726,0.94448576351363,3765,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17044016181549704,
D_short_leg,downweight_tier_b_c_shorts_50pct,250000000.0,0.015410598536331754,0.04516772767129849,0.36115893903965524,-0.2471952286410427,1.5288921984386776,0.27307713590914595,0.8209709740768177,0.0736851494130587,0.9820408640644681,0.49102043203223406,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.157088362966894,
D_short_leg,downweight_tier_b_c_shorts_50pct,1000000000.0,-0.0007361353139402338,0.01840003995443452,-0.030818836617575066,-0.17744840150859031,0.7858834966242602,0.1924435119592648,0.5758864227566296,0.04837239852594078,0.2795024107539199,0.13975120537695995,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.1512504012898913,
D_short_leg,expand_short_basket_reduce_concentration,50000000.0,-0.007758960686675587,0.05382849999524927,-0.11777876273009473,-0.32221298096114614,1.9449519044662447,0.46806291272309264,1.404188228671373,0.19047952580187383,1.9993881514565452,0.9996940757282726,1761,24.916534181240063,50.28272390037096,0.027312156387015896,8.362961872298367,-0.16497725855875411,
D_short_leg,expand_short_basket_reduce_concentration,250000000.0,0.00030675363054810667,0.05245638824722836,0.0320682725533318,-0.3103177585381395,1.7202248785550205,0.38559641881681617,1.1571897356308798,0.14537045155399278,1.6057643299263133,0.8028821649631567,3773,24.916534181240063,50.28272390037096,0.027312156387015896,8.362961872298367,-0.17850845850611918,
D_short_leg,expand_short_basket_reduce_concentration,1000000000.0,-0.004608779712289235,0.03406367218466489,-0.11859161284528377,-0.30324146731000257,0.9114783018702629,0.23697396441726326,0.710700042489805,0.08239590780847843,0.639769612155139,0.3198848060775695,3773,24.916534181240063,50.28272390037096,0.027312156387015896,8.362961872298367,-0.19609423642490897,
E_target_transform,raw_overnight_return,50000000.0,0.03994569149925575,0.06103809184428612,0.6722467170029925,-0.1381874994426635,2.5037159010951715,0.41228057234785576,1.2368808932777509,0.18230771846657234,1.9971826583035814,0.9985913291517907,3450,24.916534181240063,24.916534181240063,0.028080687948834678,8.381987752585028,-0.13805341670659044,
E_target_transform,raw_overnight_return,250000000.0,0.03907313787469979,0.05776540769420722,0.6924135888125781,-0.11877140196510261,2.025476474031003,0.3047831283357172,0.9162160737299845,0.11206368315272341,1.4028432715218846,0.7014216357609423,3773,24.916534181240063,24.916534181240063,0.028080687948834678,8.381987752585028,-0.11051319712047103,
E_target_transform,raw_overnight_return,1000000000.0,0.01952575027123249,0.03296224533540027,0.6031299731578668,-0.0978831967281486,1.4255706274650395,0.1896088639830964,0.5708699556024063,0.06196183472167005,0.4997927991430478,0.2498963995715239,3773,24.916534181240063,24.916534181240063,0.028080687948834678,8.381987752585028,-0.09383272439976176,
E_target_transform,cross_sectional_rank_target,50000000.0,0.014369719691830873,0.05670411809374961,0.2799713372974793,-0.3070485692094843,2.240476764078872,0.44307944511575403,1.3292867002141482,0.18813928145149045,1.9938182617790163,0.9969091308895082,3590,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.16586342462997616,Current baseline target.
E_target_transform,cross_sectional_rank_target,250000000.0,0.01686856911883905,0.04709857988743911,0.3787125852495849,-0.24577080487154201,1.7285964663082292,0.30895947804289725,0.9284694077699687,0.11245499524577829,1.157850272817945,0.5789251364089725,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.12976987724352373,Current baseline target.
E_target_transform,cross_sectional_rank_target,1000000000.0,-0.0017618114912920646,0.021720529121737636,-0.07029689165789,-0.20183588060836266,0.8038635303471167,0.2012408726863819,0.6021781302811887,0.070741419037436,0.3450035092554944,0.1725017546277472,3773,24.916534181240063,24.916534181240063,0.027312156387015896,8.362961872298367,-0.17834588253313577,Current baseline target.
E_target_transform,demeaned_overnight_return,50000000.0,0.04504564953631829,0.06127466954265629,0.749762005735282,-0.1381874994426635,2.5607872250442862,0.41085677733178727,1.232600049248757,0.16756839272846002,1.9979676627086942,0.9989838313543471,3387,24.916534181240063,24.916534181240063,0.02689481649387858,7.811144451190213,-0.13805341670659044,
E_target_transform,demeaned_overnight_return,250000000.0,0.041952330042772434,0.055815196943502676,0.7642279785242033,-0.10186483004750502,2.0561638943364744,0.29783016687108854,0.8954299694518693,0.09867577948931328,1.3249478578731673,0.6624739289365836,3773,24.916534181240063,24.916534181240063,0.02689481649387858,7.811144451190213,-0.10090323942890167,
E_target_transform,demeaned_overnight_return,1000000000.0,0.021203651224473097,0.030863181801999526,0.6952605717598273,-0.05538903714704091,1.4957163791077226,0.1857157159538496,0.5602645101051699,0.05447558128887586,0.46071748325325307,0.23035874162662653,3773,24.916534181240063,24.916534181240063,0.02689481649387858,7.811144451190213,-0.05006668228719979,
E_target_transform,winsorised_overnight_return,50000000.0,0.042020249752764416,0.06107260911488015,0.7045385069919451,-0.1381874994426635,2.523205564875329,0.41199654851070777,1.2360234828956325,0.17064702647704377,1.9968891904730441,0.9984445952365221,3482,24.916534181240063,24.916534181240063,0.02804574052454267,8.293188986946422,-0.13805341670659044,
E_target_transform,winsorised_overnight_return,250000000.0,0.04328388739521838,0.05767594002304639,0.7635284695172666,-0.11336838049693698,2.1155884284616007,0.3108491563706921,0.9345236009757735,0.10668720159786849,1.42882565253548,0.71441282626774,3773,24.916534181240063,24.916534181240063,0.02804574052454267,8.293188986946422,-0.10090323942890167,
E_target_transform,winsorised_overnight_return,1000000000.0,0.017840989053634404,0.030722461384181318,0.5909668859277049,-0.09277531490380153,1.4686604982299842,0.2030914749739301,0.6112311828273113,0.06337095450103802,0.4983363862882169,0.24916819314410846,3773,24.916534181240063,24.916534181240063,0.02804574052454267,8.293188986946422,-0.0806740498030486,
E_target_transform,volatility_scaled_overnight_return,50000000.0,0.04299204703485371,0.05106639721479899,0.8498947231965661,-0.15498945830775868,3.071170725193563,0.49315528798576835,1.479520607508124,0.2486001065031045,1.9980829280783774,0.9990414640391887,3464,24.916534181240063,24.916534181240063,0.02816802648069744,9.464595970936708,-0.1501312803312499,
E_target_transform,volatility_scaled_overnight_return,250000000.0,0.039313875714648505,0.04900242963000633,0.8114787674891386,-0.10186483004750502,2.4267774740519497,0.3606275686141389,1.0843779321292009,0.17029320581947127,1.4085358042538514,0.7042679021269257,3773,24.916534181240063,24.916534181240063,0.02816802648069744,9.464595970936708,-0.10090323942890167,
E_target_transform,volatility_scaled_overnight_return,1000000000.0,0.00671183376869533,0.026437133039650992,0.2662849069103016,-0.1605971627856554,1.2391840117899342,0.21837774685612144,0.6544138638148926,0.10010749420861847,0.45644792963047287,0.22822396481523644,3773,24.916534181240063,24.916534181240063,0.02816802648069744,9.464595970936708,-0.1426654749054851,
